file_path,purpose,used_by,category,recommended_action,reason,risk_level,testing_required
"lib/upload-magic-link.js","Shared domain logic","app/api/upload/[token]/confirm-code/route.js; app/api/upload/[token]/request-code/route.js; lib/admin/customers-service.js; lib/upload-gate.js; lib/upload-otp.js","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/upload-otp.js","Shared domain logic","app/api/upload/[token]/confirm-code/route.js; app/api/upload/[token]/request-code/route.js; lib/upload-gate.js","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/upload-token.js","Shared domain logic","app/api/files/client/[token]/[name]/route.js; app/api/upload/[token]/confirm-code/route.js; app/api/upload/[token]/request-code/route.js; app/api/upload/[token]/route.js; lib/admin/customers-service.js","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/utils.js","Shared domain logic","components/lifestyle/first-14-days-timeline.jsx; components/lifestyle/lifestyle-experience-block.jsx; components/lifestyle/student-job-board-au.jsx; components/lifestyle/transport-move-strip.jsx; components/ui/badge.jsx; components/ui/button.jsx; components/ui/card.jsx; components/ui/input.jsx","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/validation/contact-schema.js","Shared domain logic","app/api/contact/route.js; app/api/quiz-results/route.js; app/api/webhooks/google-form/route.js; components/contact-lead-form.js; lib/contact.js; lib/validation/newsletter-schema.js","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/validation/email-client.js","Shared domain logic","components/contact-lead-form.js","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/validation/newsletter-schema.js","Shared domain logic","app/api/newsletter/route.js; app/api/newsletter/unsubscribe/route.js","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/whatsapp-prefill.js","Shared domain logic","app/contact/page.js; components/ai-concierge.js; components/site-shell.js; lib/home-site-data.js; lib/social-public.js","Shared component","KEEP","Active or routable source","Low","npm run build"
"lib/zone-manifest.mjs","Shared domain logic","scripts/check-public-admin-sync.mjs; tests/zone-manifest.test.mjs","Shared component","KEEP","Active or routable source","Low","npm run build"
"middleware.js","Application source","—","Shared component","REVIEW","No static importers detected in source scan","Medium","npm run build before removal"
"next-env.d.ts","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"next.config.mjs","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"package-lock.json","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"package.json","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"pages/500.js","Application source","—","Shared component","REVIEW","No static importers detected in source scan","Medium","npm run build before removal"
"patches/mobile-fix-unified.diff","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"patches/README-WINDOWS.md","Project documentation","—","Documentation","KEEP","Operational asset","Low","CI scripts"
"playwright.config.mjs","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"postcss.config.mjs","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"public/assets/minrosh-email-brochure.pdf","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/assets/minrosh-services-brochure.pdf","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/google71e1b23054a003ad.html","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/brisbane-aerial.png","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/brisbane-nightlagoon.png","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/brisbane-riverwalk.png","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/brisbane-skyline.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/brisbane-skyline.svg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/brisbane-skyline.v2.webp","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/brochure-passport-compass.png","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-brisbane-river-cbd-hd.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-brisbane-river-cbd-hd.lcp-1280.avif","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-brisbane-river-cbd-hd.lcp-640.avif","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-brisbane-river-cbd-v2.png","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-brisbane-river-cbd.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-sydney-real.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-sydney-real.v2.webp","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/hero-sydney.svg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/minrosh-logo.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/minrosh-logo.png","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/minrosh-logo.svg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/minrosh-logo.v2.webp","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/team-office-real.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/team-office-real.v2.webp","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/team-office.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/team-office.svg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/team/minoli-bandaranayake.v1.webp","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/team/roshan-samarawickrema.v1.webp","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/visual-strip-destinations.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/images/visual-strip-planning.jpg","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"public/scripts/dismiss-route-loading.js","Content or runtime configuration","—","Data/config","REVIEW","No static importers detected in source scan","Medium","npm run build before removal"
"public/scripts/theme-light.js","Content or runtime configuration","—","Data/config","REVIEW","No static importers detected in source scan","Medium","npm run build before removal"
"public/sw.js","Content or runtime configuration","—","Data/config","REVIEW","No static importers detected in source scan","Medium","npm run build before removal"
"public/uploads/.gitkeep","Content or runtime configuration","—","Data/config","KEEP","Active or routable source","Low","npm run build"
"README.md","Project documentation","—","Documentation","KEEP","Operational asset","Low","CI scripts"
"reports/file-audit-full.csv","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"reports/file-audit-summary.md","Project documentation","—","Documentation","KEEP","Operational asset","Low","CI scripts"
"reports/indexability-audit-stage-0.md","Project documentation","—","Documentation","KEEP","Operational asset","Low","CI scripts"
"reports/stage2-review/home-mobile-390-client-feedback-section.png","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"reports/stage2-review/home-mobile-390-hero-section.png","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"reports/stage2-review/home-mobile-390-tools-section.png","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"reports/stage2-review/README.md","Project documentation","—","Documentation","KEEP","Operational asset","Low","CI scripts"
"reports/technical-audit-final-report.md","Project documentation","—","Documentation","KEEP","Operational asset","Low","CI scripts"
"scripts/check-public-admin-sync.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/copy-standalone-assets.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/deploy-ubuntu.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/generate-admin-session-secret.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/generate-brochure.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/generate-client-executive-summary-docx.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/generate-file-audit-report.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/indexability-audit.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/intelligence-daily-cron.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/live-roadmap-verify.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/optimize-hero-lcp.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/pre-build-verify.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/pre-upgrade.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/purge-cdn.js","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/reindex-verify.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/remind-update-after-change.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/report-destination-sources.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/rollback-upgrade.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/route-parity-baseline.json","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/seo-auto-update.js","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/stage2-preview-screenshots.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/test-contact-save.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/test-invoice-platform.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/test-smtp.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/toggle-maintenance.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/ui-nav-audit.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/update-colors.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/update-server.sh","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/validate-destination-content.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/verify-deploy-html.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/verify-required-assets.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"scripts/verify-route-parity.mjs","Build, deploy, or ops script","—","Deployment/server","KEEP","Operational asset","Low","CI scripts"
"storage/uploads/.gitkeep","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"supabase/migrations/20260212120000_minrosh_db_ping.sql","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"supabase/migrations/20260414120000_enquiries_mirror.sql","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"supabase/migrations/20260415120000_customers_invoices_mirror.sql","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"tailwind.config.js","Application source","—","Shared component","REVIEW","No static importers detected in source scan","Medium","npm run build before removal"
"tests/admin-news-route.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/consultation-slot-policy.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/contact-route-post.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/contact-schema.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/csp-header.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/glossary-split-plain.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/invoice-pdf.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/quiz-calculate.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/quiz-options.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/session-signing.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/student-planner.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/verify-deploy-html.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"tests/zone-manifest.test.mjs","Automated test or CI workflow","—","Test/CI","KEEP","Operational asset","Low","CI scripts"
"vercel.json","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"vitest.config.mjs","Application source","—","Shared component","KEEP","Active or routable source","Low","npm run build"
"website/development/DEVELOPMENT_TRACKER.md","Project documentation","—","Documentation","KEEP","Operational asset","Low","CI scripts"
